Sample	type	UAR	Z
N4002	XX	5.24664134	-1.942858395
N4003	XX	5.184669784	-4.279625724
N4004	XX	5.189707976	-1.467386697
N4005	XX	5.294068	-1.542135299
N4006	XX	5.355849325	-1.004036435
N4007	XX	5.312652907	-0.899243924
N4008	XX	5.195344961	-6.37337623
N4009	XX	5.376827519	-0.439631185
N4010	XX	5.362520714	-0.460795515
N4011	XX	5.278590898	-2.070519003
N4012	XX	5.43512478	0.053578914
N4013	XX	5.349738017	-1.009652722
N4014	XX	5.252467908	-1.442187998
N4015	XX	5.229708856	-5.260548998
N4016	XX	5.330706177	-0.82153256
N4017	XX	5.330707713	-0.373851715
N4018	XX	5.446171194	1.011620022
N4019	XX	5.314292417	-1.554235837
N4020	XX	5.444000048	0.168334682
N4021	XX	5.427047692	0.187908531
N4022	XX	5.209675268	-2.546037996
N4023	XX	5.310890676	-1.351982665
N4024	XX	5.426835896	0.770934969
N4025	XX	5.41816606	0.320503688
N4026	XX	5.403316591	-1.214766102
N4027	XX	5.276784502	-1.4204709
N4028	XX	4.950762467	-5.778268233
N4029	XX	5.320219632	-1.275010674
N4030	XX	5.235116976	-3.565988433
N4031	XX	5.39367228	-0.044642005
N4032	XX	5.116795481	-2.372868651
N4033	XX	5.365582136	-0.118942241
N4034	XX	5.232838702	-2.03884329
N4035	XX	5.057508393	-5.499651324
N4036	XX	5.380825958	-0.388721245
N4037	XX	5.285994185	-1.333608755
N4038	XX	5.414508977	-0.605299753
N4039	XX	5.380751964	-0.738246509
N4040	XX	5.358683873	-1.340483917
N4041	XX	5.398353236	-0.65348208
N4042	XX	5.3545953	-1.014789363
N4043	XX	5.294428581	-1.693147589
N4044	XX	5.384420448	-0.881591073
N4045	XX	5.204058837	-3.276069532
N4046	XX	5.449082982	0.138198718
N4047	XX	4.951597114	-7.208006801
N4048	XX	5.238802079	-3.669422793
N4049	XX	5.096257959	-4.206945536
N4050	XX	5.393884291	0.008753567
N4051	XX	5.212586504	-2.667718174
N4052	XX	5.379953542	-1.098996384
N4053	XX	5.353913756	-1.164065455
N4054	XX	5.390392996	-0.762412149
N4055	XX	5.398503019	-0.446584279
N4056	XX	5.414991598	-0.520325351
N4057	XX	5.231538874	-1.679297022
N4058	XX	5.336137416	-0.797334684
N4059	XX	5.375521344	0.478342941
N4060	XX	5.138565865	-2.236522393
N4061	XX	5.184462928	-2.149294459
N4062	XX	5.350252131	0.031461735
N4063	XX	5.307539804	-1.640309491
N4064	XX	5.446977528	-0.061394982
N4065	XX	5.345919082	-1.675872194
N4066	XX	5.247650277	-2.688211282
N4067	XX	5.378987087	-1.385257933
N4068	XX	5.40285188	-0.099787214
N4069	XX	5.259208786	-2.152217305
N4070	XX	5.36432443	-1.135609428
N4071	XX	5.33277201	-1.019455565
N4072	XX	5.240175148	-3.337249901
N4073	XX	5.225639837	-4.596420368
N4074	XX	5.212722639	-3.844366761
N4075	XX	5.365930723	-0.745675332
N4076	XX	5.350641655	-1.94356219
N4077	XX	5.412921537	0.329199613
N4078	XX	5.406166258	-0.048023238
N4079	XX	5.24610305	-1.971322949
N4080	XX	5.352465486	-1.435628032
N4081	XX	5.355434054	-0.166594384
N4082	XX	5.369551154	-0.363856799
N4083	XX	5.403051532	-0.032019602
N4084	XX	5.334044014	-1.513400842
N4085	XX	5.230224979	-2.505331547
N4086	XX	5.141800464	-2.043097054
N4087	XX	5.32322538	-1.466259612
N4088	XX	5.390922755	-0.100405856
N4089	XX	5.145647764	-2.964560974
N4090	XX	5.394472963	-0.116971579
N4091	XX	5.360311408	-1.632494388
N4092	XX	5.013009206	-5.182866524
N4093	XX	5.263621844	-4.99848955
N4094	XX	5.240242826	-2.757369125
N4095	XX	5.312983628	-1.176197377
N4096	XX	5.433572512	0.341000228
N4097	XX	5.118592621	-9.262477144
N4098	XX	5.401781876	0.227895898
N4099	XX	5.225500223	-2.183968865
N4100	XX	5.416026824	1.133057403
N4101	XX	5.157601764	-1.75143311
N4102	XX	5.17353673	-3.570955603
N4103	XX	5.387352348	-0.339498902
N4104	XX	5.451453296	0.877665872
N4105	XX	5.381041349	-0.245747875
N4106	XX	5.226938115	-1.692872557
N4107	XX	5.22379517	-2.695597218
N4108	XX	5.192589047	-3.70993005
N4109	XX	5.152085232	-4.640397921
N4110	XX	5.200142913	-3.946396981
N4111	XX	5.226218806	-2.253954715
N4112	XX	5.22263407	-3.007291959
N4113	XX	5.066183952	-6.071044383
N4114	XX	5.360678203	-1.1696515
N4115	XX	5.213575072	-2.923384457
N4116	XX	5.399418027	-0.164762562
N4117	XX	5.38258373	-0.796927669
N4118	XX	5.361472342	-0.7523273
N4119	XX	5.232352879	-1.267357199
N4120	XX	5.38235496	-0.024795367
N4121	XX	5.208955792	-2.920136185
N4122	XX	5.097381342	-5.077702388
N4123	XX	5.435706185	-0.087444234
N4124	XX	5.341759805	-0.196495589
N4125	XX	5.426420559	0.374440353
N4126	XX	5.176991853	-3.566714572
N4127	XX	5.32747147	-0.962701158
N4128	XX	5.224901335	-1.610513605
N4129	XX	5.230601356	-3.35558194
N4130	XX	5.353330556	-0.623122776
N4131	XX	5.271104353	-2.083364515
N4132	XX	5.370613179	-0.320865739
N4133	XX	5.324018441	-1.389715887
N4134	XX	5.304269632	-1.817321999
N4135	XX	5.340382313	-0.345314058
N4136	XX	5.356976718	-0.756758658
N4137	XX	5.392897543	-0.253338603
N4138	XX	5.25403544	-2.548388568
N4139	XX	5.536255747	1.310719134
N4140	XX	5.344046225	-0.370537347
N4141	XX	5.40762773	0.126796262
N4142	XX	5.441556833	0.967344194
N4143	XX	5.401871466	-0.636040021
N4144	XX	5.063663635	-9.648076005
N4145	XX	5.109174928	-9.084451696
N4146	XX	5.254822998	-2.067122608
N4147	XX	5.248795289	-1.259333226
N4148	XX	5.185707385	-1.16588063
N4149	XX	5.462312791	0.111486291
N4150	XX	5.31948361	-2.111543657
N4151	XX	5.349051461	-1.449283855
N4152	XX	5.397623558	0.34065391
N4153	XX	5.262040839	-1.424620566
N4154	XX	5.355360142	-1.815760974
N4155	XX	5.453120224	-0.170570463
N4156	XX	5.357768236	-2.90996986
N4157	XX	5.237359869	-3.753437316
N4158	XX	5.357054732	-1.321800272
N4159	XX	5.138385102	-4.985167081
N4160	XX	5.22059611	-2.874503964
N4161	XX	5.217004292	-2.151888419
N4162	XX	5.428072127	-0.543803366
N4163	XX	5.211155808	-2.368147066
N4164	XX	5.459917582	0.460324115
N4165	XX	5.433774402	0.374962753
N4166	XX	5.247517576	-0.983167212
N4167	XX	5.374235548	-0.82312414
N4168	XX	5.296658813	-1.277344015
N4169	XX	5.326733505	-0.653475222
N4170	XX	5.35971266	-0.426764103
N4171	XX	5.454387754	1.025233641
N4172	XX	5.297132334	-0.79915067
N4173	XX	5.280901746	-1.559087705
N4174	XX	5.32456168	-0.380415416
N4175	XX	5.398454146	0.214789218
N4176	XX	5.346579008	-1.168521351
N4177	XX	5.282021463	-3.580260519
N4178	XX	5.339540685	-1.494283607
N4179	XX	4.927557487	-6.656721812
N4180	XX	5.349308661	-0.251356953
N4181	XX	5.452306491	0.252386544
N4182	XX	5.285294714	-1.604859399
N4183	XX	5.330717831	-1.531684997
N4184	XX	5.405617586	-0.418930362
N4185	XX	5.40246077	-0.125504332
N4186	XX	5.454181447	0.347649352
N4187	XX	5.387265751	-0.330122836
N4188	XX	5.449871942	0.401590777
N4189	XX	5.425162771	-0.527041081
N4190	XX	5.252057763	-2.34905555
N4191	XX	5.344202906	-0.651310563
N4192	XX	5.417820581	0.238067413
N4193	XX	5.46322136	-0.14607053
N4194	XX	5.230217754	-1.381485439
N4195	XX	5.352190049	-1.051687729
N4196	XX	5.366679034	-0.826626029
N4197	XX	5.523822077	1.291137321
N4198	XX	5.427141509	0.403988144
N4199	XX	5.484655152	0.884363245
N4200	XX	5.420939308	0.423681143
N4201	XX	5.281291034	-1.653761925
N4202	XX	5.220872245	-4.154923648
N4203	XX	5.369755366	-0.210117607
N4204	XX	5.378232131	-0.199611691
N4205	XX	5.244863826	-7.697298811
N4206	XX	5.234089947	-3.340729515
N4207	XX	5.233772639	-2.07416715
N4208	XX	5.219669659	-2.259530144
N4209	XX	5.291470982	-1.409189006
N4210	XX	5.171245007	-3.086560785
N4211	XX	5.316567915	-0.70987017
N4212	XX	5.268908507	-2.606109435
N4213	XX	5.317247334	-0.926963563
N4214	XX	5.012021571	-13.45667964
N4215	XX	5.36404631	-0.316920064
N4216	XX	5.364241216	-0.540190161
N4217	XX	5.404405523	-0.411784258
N4218	XX	5.232726426	-3.299020357
N4219	XX	5.357334217	-0.187196232
N4220	XX	5.335533896	-0.68498252
N4221	XX	5.433148221	-0.068774026
N4222	XX	5.371019781	-0.184087629
N4223	XX	5.373795942	-0.309598065
N4224	XX	5.200635354	-2.057880635
N4225	XX	5.384299532	-0.510745057
N4226	XX	5.344001304	-1.159955255
N4227	XX	5.380403234	-0.323082579
N4228	XX	5.37051795	-0.133759799
N4229	XX	5.389320202	-0.779340743
N4230	XX	5.388641998	-0.839655093
N4231	XX	5.466515407	0.896778519
N4232	XX	5.478533799	0.86165962
N4233	XX	5.273404493	-1.610274225
N4234	XX	5.425383057	0.328891144
N4235	XX	5.462029224	0.10701408
N4236	XX	5.414956178	0.574889362
N4237	XX	5.431386709	0.009353519
N4238	XX	5.305194348	-1.320504591
N4239	XX	5.356524968	-0.440950511
N4240	XX	5.32960255	-0.641813354
N4241	XX	5.222143196	-3.106274834
N4242	XX	5.271624847	-2.47506251
N4243	XX	5.158521338	-2.011269924
N4244	XX	5.386087608	0.000113939
N4245	XX	5.292448501	-1.448999742
N4246	XX	5.280729193	-0.854676243
N4247	XX	5.276578077	-1.283208115
N4248	XX	5.444863878	0.437040625
N4249	XX	5.281897927	-2.368904057
N4250	XX	5.230402554	-1.649135657
N4251	XX	5.417286885	-0.570804776
N4252	XX	5.472110837	0.842701452
N4253	XX	5.376585305	-0.405581464
N4254	XX	5.438546671	0.660010298
N4255	XX	5.345449268	-0.696185012
N4256	XX	5.294177093	-3.977084359
N4257	XX	5.486421166	0.630398836
N4258	XX	5.322197044	-1.539787682
N4259	XX	5.247475158	-1.651112382
N4260	XX	5.311083056	-1.522558593
N4261	XX	5.245333686	-3.894531372
N4262	XX	5.199428007	-2.12217787
N4263	XX	5.386176159	0.069133214
N4264	XX	5.382312839	-0.176627506
N4265	XX	5.283447036	-2.303952283
N4266	XX	5.268168825	-2.703438971
N4267	XX	5.213690968	-1.700921713
N4268	XX	5.384746225	-0.304076071
N4269	XX	5.25455106	-1.164357756
N4270	XX	5.343770758	-0.669143154
N4271	XX	5.457459959	1.333373235
N4272	XX	5.071431609	-2.905548834
N4273	XX	5.422304774	-1.543395655
N4274	XX	5.382681531	-1.406882052
N4275	XX	5.202359922	-1.034274941
N4276	XX	5.222594875	-2.96538015
N4277	XX	5.412668404	0.34627697
N4278	XX	5.303512312	-2.272506301
N4279	XX	5.309091091	-2.130370122
N4280	XX	5.46852873	0.698870123
N4281	XX	5.343645373	-0.6256656
N4282	XX	5.396814023	-0.722319155
N4283	XX	5.383346582	-0.03102993
N4284	XX	5.330921296	-0.567067201
N4285	XX	5.310602972	-1.647900613
N4286	XX	5.396063225	0.046750768
N4287	XX	5.293241401	-1.097428747
N4288	XX	5.381941856	-0.715568311
N4289	XX	5.299879438	-1.446782233
N4290	XX	5.408183111	0.226098044
N4291	XX	5.126595383	-6.226160852
N4292	XX	5.23911295	-3.819798647
N4293	XX	5.298783236	-3.278991547
N4294	XX	5.326443446	-0.70363673
N4295	XX	5.38977964	0.511892929
N4296	XX	5.274591999	-1.606367295
N4297	XX	5.36321053	0.136337618
N4298	XX	5.291303737	-1.665176901
N4299	XX	5.364759775	-0.632204263
N4300	XX	5.426837348	1.305175499
N4301	XX	5.255080379	-2.765641054
N4302	XX	5.430360808	-0.089905778
N4303	XX	5.145789965	-4.618671972
N4304	XX	5.233307833	-1.507236979
N4305	XX	5.432960852	-0.208268455
N4306	XX	5.304643792	-1.970106473
N4307	XX	5.44938123	0.446302505
N4308	XX	5.400448924	0.305496193
N4309	XX	5.410568443	0.274948391
N4310	XX	5.405472252	0.324444748
N4311	XX	5.412893749	0.394812583
N4312	XX	5.165003765	-1.931402236
N4313	XX	5.301317332	-0.716986643
N4314	XX	5.27907712	-5.370371867
N4315	XX	5.50281085	1.61530567
N4316	XX	5.235696407	-2.284300502
N4317	XX	5.332851354	-1.182592306
N4318	XX	5.150982763	-3.309193363
N4319	XX	5.357714958	-1.157492898
N4320	XX	5.310804456	-2.472660276
N4321	XX	5.288368013	-0.890691537
N4322	XX	5.356420806	-0.517658927
N4323	XX	5.344994924	-1.565251382
N4324	XX	5.2971966	-1.048962599
N4325	XX	5.279734574	-1.177071653
N4326	XX	5.382470148	-0.153372083
N4327	XX	5.371976344	-0.376305024
N4328	XX	5.395709675	-0.322066357
N4329	XX	5.286407753	-2.404049367
N4330	XX	5.359277882	-1.600396425
N4331	XX	5.38707552	-0.57720713
N4332	XX	5.359008945	-1.293378111
N4333	XX	5.241018906	-1.735025102
N4334	XX	5.347211912	-1.4182585
N4335	XX	5.488943976	1.46236313
N4336	XX	4.969149408	-7.155800237
N4337	XX	5.35299004	-0.747699164
N4338	XX	5.264904364	-2.316610985
N4339	XX	5.295482232	-1.142983592
N4340	XX	5.220184788	-4.374013684
N4341	XX	5.161664016	-6.221675264
N4342	XX	5.12819662	-4.509826325
N4343	XX	5.323068453	-0.771946798
N4344	XX	5.421626303	0.260209325
N4345	XX	5.379681977	-0.799984243
N4346	XX	5.407166054	-0.222490675
N4347	XX	5.436771627	0.226480216
N4348	XX	5.221541454	-6.985188835
N4349	XX	5.377836919	-0.860891694
N4350	XX	5.369842877	-0.50806532
N4351	XX	5.014548405	-6.019804496
N4352	XX	5.258517939	-2.982809339
N4353	XX	5.341736816	-0.97905201
N4354	XX	5.420804413	0.269483912
N4355	XX	5.410566055	-0.197481143
N4356	XX	5.38137823	-0.636335143
N4357	XX	5.243691306	-2.466832073
N4358	XX	5.39366331	-0.355775745
N4359	XX	5.490437907	1.304308287
N4360	XX	5.325031973	0.115734515
N4361	XX	5.267147403	-2.275327244
N4362	XX	5.330617541	-0.768049582
N4363	XX	5.207111042	-3.08729812
N4364	XX	5.226008122	-4.08998873
N4365	XX	5.106084565	-2.538539913
N4366	XX	5.334055716	-1.219232986
N4367	XX	5.412691067	0.182947331
N4368	XX	5.274724483	-3.422890763
N4369	XX	5.373269157	-0.474911972
N4370	XX	5.3752344	-1.680087944
N4371	XX	5.168186655	-2.654777182
N4372	XX	5.293112586	-1.944576375
N4373	XX	5.164236087	-1.600174326
N4374	XX	5.31380947	-1.397890464
N4375	XX	5.449795218	0.972792197
N4376	XX	5.322133299	-0.201957254
N4377	XX	5.314590264	-1.17020823
N4378	XX	5.330911846	-1.126748807
N4379	XX	5.393701154	-0.368661408
N4380	XX	5.167169396	-2.261198544
N4381	XX	5.287389298	-2.473610846
N4382	XX	5.420931913	0.632482722
N4383	XX	5.368680042	-0.184049495
N4384	XX	5.394022559	-0.72882739
N4385	XX	5.446047578	0.157620335
N4386	XX	5.306688003	-2.107658838
N4387	XX	5.255671193	-2.614516
N4388	XX	5.390268588	-0.447466476
N4389	XX	5.380275926	-0.864652894
N4390	XX	5.259525111	-3.394302601
N4391	XX	5.24037624	-3.43072046
N4392	XX	5.398219667	-0.29208984
N4393	XX	5.26221776	-1.8578386
N4394	XX	5.358818846	-0.584433394
N4395	XX	5.272625434	-2.559354443
N4396	XX	5.438317177	-0.223948788
N4397	XX	5.442777524	0.320905865
N4398	XX	5.328539281	-0.658417829
N4399	XX	5.367262229	-0.701911112
N4400	XX	5.376894314	-0.616142302
N4401	XX	5.12869817	-4.134569282
N4402	XX	5.415869175	-0.412381891
N4403	XX	5.244431524	-2.480454115
N4404	XX	5.344983035	-1.641131145
N4405	XX	5.422802096	0.473483641
N4406	XX	4.926071757	-6.219255183
N4407	XX	5.407264658	-0.273527354
N4408	XX	5.186345801	-1.787664009
N4409	XX	5.152419005	-4.499795537
N4410	XX	5.209343502	-3.287409523
N4411	XX	5.374870706	-0.978986105
N4412	XX	5.459789544	0.218866799
N4413	XX	5.177448302	-6.123187276
N4414	XX	5.420224579	0.543613888
N4415	XX	5.429009097	-0.029852801
N4416	XX	5.293652575	-1.848756811
N4417	XX	5.192560737	-2.021930945
N4418	XX	5.141142331	-6.366204446
N4419	XX	5.174333546	-3.334407676
N4420	XX	5.431502592	0.111413807
N4421	XX	5.373532294	0.18546318
N4422	XX	5.255908376	-2.392046814
N4423	XX	5.392080744	-0.131856512
N4424	XX	5.391571346	0.26952557
N4425	XX	5.437701865	0.213363677
N4426	XX	5.393559267	-0.113761649
N4427	XX	5.285969179	-0.967397605
N4428	XX	5.242026053	-1.915944965
N4429	XX	5.18573465	-3.729966036
N4430	XX	5.21958128	-3.370296667
N4431	XX	5.278305059	-2.517420126
N4432	XX	5.274370251	-0.885538951
N4433	XX	5.361566824	-0.473808416
N4434	XX	5.359114483	-1.516338904
N4435	XX	5.39566802	-0.158427194
N4436	XX	5.300893586	-1.711963831
N4437	XX	5.048900263	-6.844290464
N4438	XX	5.157575481	-4.112463359
N4439	XX	5.413708043	0.162208822
N4440	XX	5.398567433	0.053971736
N4441	XX	5.306507217	-2.2373212
N4442	XX	5.379543364	-0.256627112
N4443	XX	5.372112566	-1.181284572
N4444	XX	5.270543806	-3.377570985
N4445	XX	5.370637031	-0.943629105
N4446	XX	5.491577783	1.26690163
N4447	XX	5.434413591	0.217038382
N4448	XX	5.153330896	-3.153481603
N4449	XX	5.380979744	-0.648739641
N4450	XX	5.151214096	-4.583602678
N4451	XX	5.282942758	-2.067744503
N4452	XX	5.441783469	0.375257691
N4453	XX	5.212793102	-3.216183745
N4454	XX	5.361987762	-0.573403479
N4455	XX	5.168905221	-4.942513358
N4456	XX	5.343459786	-1.003892231
N4457	XX	5.383526168	-0.07904918
N4458	XX	5.359368648	-0.681374055
N4459	XX	5.39216872	-0.335076694
N4460	XX	5.228245505	-6.828585928
N4461	XX	5.266485023	-2.040470667
N4462	XX	5.253591848	-3.202330255
N4463	XX	5.29787156	-3.236202835
N4464	XX	5.211022714	-3.426634034
N4465	XX	5.190620851	-2.137177432
N4466	XX	5.300503976	-2.078769363
N4467	XX	5.358907045	-0.482041691
N4468	XX	5.396135029	-0.712834677
N4469	XX	5.403325755	-0.8770765
N4470	XX	5.405813824	-0.324447546
N4471	XX	5.378869865	-0.285593781
N4472	XX	5.422537133	-0.424826483
N4473	XX	5.424411385	-0.256035996
N4474	XX	5.343742587	-0.742381317
N4475	XX	5.428468497	0.522556416
N4476	XX	5.515456684	0.252535043
N4477	XX	5.391288612	0.299233124
N4478	XX	5.444191646	0.662190699
N4479	XX	5.378219799	-2.792150793
N4480	XX	5.378179128	-0.711697598
N4481	XX	5.28688236	-1.967734118
N4482	XX	5.200465449	-1.861046252
N4483	XX	5.343083608	-1.187291195
N4484	XX	5.427666416	0.411913779
N4485	XX	5.387015259	0.039478491
N4486	XX	5.365868531	-0.23642051
N4487	XX	5.17006049	-4.113811681
N4488	XX	5.435277433	-0.030776989
N4489	XX	5.403951792	-0.436239761
N4490	XX	5.276784449	-2.305441984
N4491	XX	5.390816332	-0.932259206
N4492	XX	5.393778237	-0.203676502
N4493	XX	5.465688252	0.548826606
N4494	XX	5.387364418	-0.170521314
N4495	XX	5.399871298	0.107936771
N4496	XX	5.437403709	-0.616408827
N4497	XX	5.270505932	-2.528215835
N4498	XX	5.393853206	-0.012688152
N4499	XX	5.351361263	-0.967176234
N4500	XX	5.231887791	-1.891209101
N4501	XX	5.380982487	0.007580296
N4502	XX	5.329115768	-1.094763669
N4503	XX	5.232168695	-3.965801407
N4504	XX	5.41226229	0.89195416
N4505	XX	5.454494834	0.133803067
N4506	XX	5.390895814	-0.670286828
N4507	XX	5.384869134	-0.019647552
N4508	XX	5.452931626	0.315164127
N4509	XX	5.252131842	-0.885400853
N4510	XX	5.399429956	0.061819325
N4511	XX	5.273772059	-2.442974402
N4512	XX	5.177258646	-4.210369232
N4513	XX	5.310834801	-1.034052287
N4514	XX	5.40114747	-0.227418519
N4515	XX	5.34730061	-1.2807525
N4516	XX	5.424811029	-0.557297024
N4517	XX	5.428034549	0.769922558
N4518	XX	5.298082938	-1.36330838
N4519	XX	5.359164909	-0.610776803
N4520	XX	5.272167027	-2.510678937
N4521	XX	5.369587352	-0.298146435
N4522	XX	5.134351097	-5.254747116
N4523	XX	5.146199878	-5.016538683
N4524	XX	5.355530466	-0.474118002
N4525	XX	5.443747953	0.290638397
N4526	XX	5.114291993	-7.262771942
N4527	XX	5.3733687	-0.079546728
N4528	XX	5.323293267	-0.786596436
N4529	XX	5.165541349	-2.762120576
N4530	XX	5.279974449	-1.178009611
N4531	XX	5.389089426	-0.617933054
N4532	XX	5.420445204	0.846199053
N4533	XX	5.446281486	0.532048536
N4534	XX	5.391503792	-0.163309537
N4535	XX	5.234969625	-2.544434366
N4536	XX	5.123459829	-4.573701708
N4537	XX	5.466402028	0.887252184
N4538	XX	5.356513264	-0.397218485
N4539	XX	5.403145846	-0.965170317
N4540	XX	5.359466145	-1.920828227
N4541	XX	5.4092906	-0.499210006
N4542	XX	5.30839133	-1.844056884
N4543	XX	5.268579457	-1.050721588
N4544	XX	5.227424626	-3.289303237
N4545	XX	5.358464751	-1.193305437
N4546	XX	5.397559106	0.049141066
N4547	XX	5.345182147	-0.62076511
N4548	XX	5.274599723	-2.313785407
N4549	XX	5.445928522	0.349289921
N4550	XX	5.244567709	-2.754972863
N4551	XX	5.324342071	-0.824970193
N4552	XX	5.328615582	-0.902997525
N4553	XX	5.356098454	-0.56711086
N4554	XX	5.201808671	-2.926494825
N4555	XX	5.277922916	-1.968534707
N4556	XX	5.257296067	-3.556398034
N4557	XX	5.255708298	-1.454739371
N4558	XX	5.331131303	-1.046610696
N4559	XX	5.404466873	-0.13493118
N4560	XX	5.433188931	0.132167882
N4561	XX	5.218603491	-3.545640395
N4562	XX	5.116222513	-2.113354932
N4563	XX	5.18651106	-4.272186576
N4564	XX	5.217070316	-2.870643428
N4565	XX	5.186586377	-4.172549264
N4566	XX	5.370441552	-0.754782846
N4567	XX	5.287724086	-0.751710082
N4568	XX	5.342716055	-0.747054667
N4569	XX	5.357921169	-0.856058579
N4570	XX	5.435273523	0.238096916
N4571	XX	5.487588698	0.83985577
N4572	XX	5.33455182	-1.402424964
N4573	XX	5.22834655	-2.522855065
N4574	XX	5.356565793	-1.041084933
N4575	XX	5.337153716	-0.19716631
N4576	XX	5.453856569	0.226572854
N4577	XX	5.374373257	-0.202131276
N4578	XX	5.349814039	-0.6499954
N4579	XX	5.491508307	1.35841443
N4580	XX	5.36098245	-0.055733606
N4581	XX	5.378198721	-0.295522639
N4582	XX	5.265023528	-1.390746632
N4583	XX	5.34951785	-0.990271796
N4584	XX	5.375172042	-0.680273646
P2	XO	5.197035007	-3.850534435
P3	XO	5.2392268	-2.798095937
P4	XO	5.319663413	-0.899764817
P5	XO	5.360217105	-0.049984417
P6	XO	5.191884611	-4.786680584
P7	XO	5.339392288	-0.964866671
P8	XO	5.315144869	-1.208655139
P9	XO	5.197571596	-2.8744611
