Sample	type	UAR	Z
N1445	XX	5.225790174	-5.702225588
N1446	XX	5.257865323	-2.924111193
N1447	XX	5.256264394	-3.062470602
N1448	XX	5.247573391	-3.811518303
N1449	XX	5.247113168	-3.803367951
N1450	XX	5.257727234	-2.151243363
N1451	XX	5.251068638	-4.902463873
N1452	XX	5.210358786	-4.792751253
N1453	XX	5.271806223	-3.423219931
N1454	XX	5.265767291	-2.798960187
N1455	XX	5.303341821	-2.992262795
N1456	XX	5.235380296	-2.821944272
N1457	XX	5.18020365	-3.48480598
N1458	XX	5.245622793	-3.541936516
N1459	XX	5.262796877	-2.92891681
N1460	XX	5.246197571	-2.91068389
N1461	XX	5.229748152	-3.73539436
N1462	XX	5.182694644	-3.509452001
N1463	XX	5.207818809	-3.166776684
N1464	XX	5.23945334	-3.428388832
N1465	XX	5.230140381	-3.660281238
N1466	XX	5.220174594	-4.215613774
N1467	XX	5.172872045	-4.531392287
N1468	XX	5.237278665	-4.232672021
N1469	XX	5.231864709	-4.125908317
N1470	XX	5.226478148	-3.723569729
N1471	XX	5.236294718	-4.210946781
N1472	XX	5.27235043	-2.642532242
N1473	XX	5.224495642	-4.952789524
N1474	XX	5.206050261	-5.01987366
N1475	XX	5.186810478	-4.084124041
N1476	XX	5.194832811	-5.471149217
N1477	XX	5.224118197	-3.859917387
N1478	XX	5.27577131	-2.764746702
N1479	XX	5.294683326	-2.485698629
N1480	XX	5.219291178	-4.143538495
N1481	XX	5.274146965	-2.300088918
N1482	XX	5.220881377	-3.323365238
N1483	XX	5.208527646	-4.888567152
N1484	XX	5.228091803	-3.889403828
N1485	XX	5.283197185	-2.648218696
N1486	XX	5.27742148	-2.884365342
N1487	XX	5.248808408	-4.727083062
N1488	XX	5.231909809	-4.634561419
N1489	XX	5.245433992	-3.182053981
N1490	XX	5.208731737	-3.799626868
N1491	XX	5.237562083	-4.210547777
N1492	XX	5.299352567	-2.790479539
N1493	XX	5.290729783	-3.156222189
N1494	XX	5.280538463	-3.342240841
N1495	XX	5.268780399	-3.493663361
N1496	XX	5.204215393	-3.309317287
N1497	XX	5.270497991	-2.443763463
N1498	XX	5.270657652	-2.067682625
N1499	XX	5.332768542	-1.395176195
N1500	XX	5.257291071	-2.304987953
N1501	XX	5.247827867	-1.9566807
N1502	XX	5.222448907	-2.943763397
N1503	XX	5.290519847	-2.749735975
N1504	XX	5.171195749	-6.326436623
N1505	XX	5.221832407	-3.909209924
N1506	XX	5.266360927	-2.283836355
N1507	XX	5.265691853	-2.584720846
N1508	XX	5.243876861	-2.918801474
N1509	XX	5.196837014	-3.805124224
N1510	XX	5.248955413	-2.975727268
N1511	XX	5.293368448	-2.462341846
N1512	XX	5.262300649	-4.574857902
N1513	XX	5.244613523	-4.107330425
N1514	XX	5.246771427	-3.707521137
N1515	XX	5.247971589	-2.330168218
N1516	XX	5.23912188	-3.444857769
N1517	XX	5.223686813	-3.11787011
N1518	XX	5.221792498	-3.603597397
N1519	XX	5.221496564	-4.735779922
N1520	XX	5.205313842	-2.623518956
N1521	XX	5.237177389	-2.707968819
N1522	XX	5.214503184	-4.706293823
N1523	XX	5.281996313	-2.039871554
N1524	XX	5.270322004	-2.15466783
N1525	XX	5.265313501	-2.728912187
N1526	XX	5.202120342	-7.418078441
N1527	XX	5.227854201	-4.426591858
N1528	XX	5.228568141	-3.474069734
N1529	XX	5.233242946	-2.60584142
N1530	XX	5.204645451	-3.746203739
N1531	XX	5.203302451	-4.010410959
N1532	XX	5.23943538	-3.245222719
N1533	XX	5.285764615	-3.01963699
N1534	XX	5.254859425	-3.266283304
N1535	XX	5.3143062	-1.937030904
N1536	XX	5.215529208	-4.715376199
N1537	XX	5.203427559	-3.73779704
N1538	XX	5.259561166	-2.867292993
N1539	XX	5.21529734	-4.394973303
N1540	XX	5.196644606	-4.863716508
N1541	XX	5.242366814	-2.855531368
N1542	XX	5.233572563	-4.705176686
N1543	XX	5.269816213	-3.403836631
N1544	XX	5.199250561	-3.791428842
N1545	XX	5.244646011	-4.324648479
N1546	XX	5.241513236	-4.529729417
N1547	XX	5.157791071	-4.535892746
N1548	XX	5.271617552	-4.346383416
N1549	XX	5.242731964	-4.196685979
N1550	XX	5.252286333	-3.791821173
N1551	XX	5.279086226	-2.083434375
N1552	XX	5.261955371	-3.462518541
N1553	XX	5.290275902	-2.712488259
N1554	XX	5.256808042	-4.490436371
N1555	XX	5.251453102	-3.442777986
N1556	XX	5.246663738	-3.405928647
N1557	XX	5.237309294	-3.614364864
N1558	XX	5.234592217	-3.856938305
N1559	XX	5.285636927	-2.741549339
N1560	XX	5.257678522	-3.135528053
N1561	XX	5.274010656	-2.532266029
N1562	XX	5.191622954	-2.446029865
N1563	XX	5.256624091	-3.322368678
N1564	XX	5.138339682	-3.671232052
N1565	XX	5.412820942	1.341740842
N1566	XX	5.196007178	-5.057129267
N1567	XX	5.225827486	-4.770114969
N1568	XX	5.2348962	-3.012291633
N1569	XX	5.234269726	-4.059322894
N1570	XX	5.213393449	-3.958498364
N1571	XX	5.249359742	-3.787286478
N1572	XX	5.21765444	-3.496459565
N1573	XX	5.246481099	-2.929811479
N1574	XX	5.286632856	-3.067095508
N1575	XX	5.209155245	-3.928982281
N1576	XX	5.240555519	-3.443708322
N1577	XX	5.219847838	-4.918606705
N1578	XX	5.189696457	-4.368713218
N1579	XX	5.239503397	-3.926600888
N1580	XX	5.27343637	-3.371291687
N1581	XX	5.233926676	-5.149980888
N1582	XX	5.244073608	-3.327094718
N1583	XX	5.260785314	-4.115471529
N1584	XX	5.270806911	-4.72264441
N1585	XX	5.233537566	-3.496137705
N1586	XX	5.242290217	-4.447148348
N1587	XX	5.251421905	-3.436487431
N1588	XX	5.259422104	-3.535675202
N1589	XX	5.182970785	-3.772550787
N1590	XX	5.250197641	-4.950126088
N1591	XX	5.232813649	-3.44285482
N1592	XX	5.241310483	-1.581856931
N1593	XX	5.236810856	-2.906346477
N1594	XX	5.255818361	-3.227610007
N1595	XX	5.234664015	-3.120176779
N1596	XX	5.270718176	-4.679945558
N1597	XX	5.210156301	-5.791000256
N1598	XX	5.309207171	-2.723176943
N1599	XX	5.227068334	-4.392372979
N1600	XX	5.219627575	-5.832531413
N1601	XX	5.262593431	-3.070011907
N1602	XX	5.182678559	-7.036012582
N1603	XX	5.253389825	-2.452031523
N1604	XX	5.231983331	-3.586423998
N1605	XX	5.253417345	-3.930520721
N1606	XX	5.257930234	-2.826353214
N1607	XX	5.234955146	-3.463443239
N1608	XX	5.272194233	-3.893870154
N1609	XX	5.261438169	-2.720358417
N1610	XX	5.23627462	-3.681454872
N1611	XX	5.255422643	-3.016952655
N1612	XX	5.231672073	-4.236453547
N1613	XX	5.282733202	-2.545384468
N1614	XX	5.234284709	-3.317879284
N1615	XX	5.273995005	-2.207855973
N1616	XX	5.214986621	-3.579762399
N1617	XX	5.208759938	-4.1674024
N1618	XX	5.257723766	-3.055156874
N1619	XX	5.250758211	-2.614017302
N1620	XX	5.236315945	-4.480834486
N1621	XX	5.293644257	-1.743786339
N1622	XX	5.18733426	-3.443747154
N1623	XX	5.243604096	-4.044728294
N1624	XX	5.213081389	-3.182160207
N1625	XX	5.193185336	-3.785443752
N1626	XX	5.221708856	-3.525522595
N1627	XX	5.277582115	-3.503386905
N1628	XX	5.202966462	-4.482187781
N1629	XX	5.257571286	-3.337889314
N1630	XX	5.214668	-4.797057465
N1631	XX	5.298089636	-3.088733693
N1632	XX	5.231151803	-3.471279048
N1633	XX	5.266027125	-2.653293828
N1634	XX	5.23702149	-4.288135162
N1635	XX	5.246259955	-3.145415126
N1636	XX	5.229604541	-4.770770077
N1637	XX	5.186712832	-6.001773994
N1638	XX	5.321314651	-1.473472196
N1639	XX	5.229013808	-3.743497629
N1640	XX	5.183495109	-4.670129511
N1641	XX	5.239952236	-3.669749654
N1642	XX	5.208081569	-5.64992794
N1643	XX	5.252431156	-4.345548283
N1644	XX	5.228750539	-2.135148744
N1645	XX	5.231832926	-5.457740387
N1646	XX	5.236610249	-3.351370884
N1647	XX	5.262191195	-4.44555316
N1648	XX	5.234986393	-4.960723879
N1649	XX	5.208013747	-5.182578943
N1650	XX	5.248345342	-3.960059963
N1651	XX	5.229687495	-6.833848717
N1652	XX	5.228279756	-3.062178369
N1653	XX	5.243650795	-3.755348667
N1654	XX	5.249729266	-4.213280545
N1655	XX	5.220767735	-5.907216834
N1656	XX	5.178218798	-4.622378133
N1657	XX	5.229634023	-2.987010509
N1658	XX	5.224332651	-3.59969521
N1659	XX	5.186717377	-3.380219263
N1660	XX	5.251562171	-4.303108909
N1661	XX	5.296204609	-2.086792703
N1662	XX	5.24018136	-4.025155701
N1663	XX	5.221749938	-3.832652851
N1664	XX	5.275605115	-3.488357399
N1665	XX	5.287123973	-2.32983863
N1666	XX	5.257951659	-3.069298375
N1667	XX	5.240093956	-3.095059249
N1668	XX	5.229603186	-3.398656869
N1669	XX	5.252825923	-3.447419098
N1670	XX	5.168483153	-4.511452506
N1671	XX	5.223887495	-3.116316469
N1672	XX	5.201562495	-4.027817539
N1673	XX	5.273199313	-3.967038596
N1674	XX	5.236415483	-2.627319249
N1675	XX	5.207244517	-4.689926469
N1676	XX	5.252847546	-2.179230685
N1677	XX	5.222999614	-4.003918933
N1678	XX	5.276465274	-2.855633235
N1679	XX	5.22881193	-3.661096463
N1680	XX	5.259144466	-3.125121882
N1681	XX	5.166768117	-4.361008108
N1682	XX	5.232235457	-2.972166065
N1683	XX	5.138589108	-4.504206078
N1684	XX	5.222383756	-3.299593782
N1685	XX	5.239157482	-3.446858638
N1686	XX	5.152458001	-3.790107923
N1687	XX	5.238343164	-4.162901475
N1688	XX	5.221790292	-5.205334113
N1689	XX	5.206152598	-3.724682451
N1690	XX	5.251396027	-2.874309686
N1691	XX	5.241568271	-2.70651746
N1692	XX	5.255168857	-3.234757781
N1693	XX	5.271553615	-5.355354214
N1694	XX	5.218715185	-4.626295526
N1695	XX	5.247471013	-3.153799695
N1696	XX	5.285998272	-4.496851866
N1697	XX	5.267480771	-3.560245093
N1698	XX	5.240129742	-6.31535451
N1699	XX	5.280190887	-3.014443142
N1700	XX	5.213281382	-4.204754911
N1701	XX	5.227685293	-3.678710589
N1702	XX	5.277369951	-2.793500984
N1703	XX	5.249528505	-3.581663193
N1704	XX	5.21310533	-4.378130783
N1705	XX	5.257998387	-3.840089929
N1706	XX	5.140537217	-4.515182603
N1707	XX	5.283430381	-3.031566177
N1708	XX	5.256234255	-3.499233958
N1709	XX	5.168697121	-5.66935391
N1710	XX	5.247722476	-2.451832382
N1711	XX	5.174656092	-4.18574107
N1712	XX	5.283417111	-2.851721499
N1713	XX	5.216223049	-4.2310009
N1714	XX	5.228625637	-2.917330228
N1715	XX	5.223678326	-4.383348538
N1716	XX	5.226108704	-4.489013221
N1717	XX	5.221635883	-4.615778672
N1718	XX	5.200240683	-3.741241826
N1719	XX	5.283638223	-1.985579139
N1720	XX	5.277677381	-4.19773788
N1721	XX	5.281349635	-2.758045534
N1722	XX	5.246240835	-4.077803838
N1723	XX	5.188319255	-4.265323956
N1724	XX	5.241655801	-3.524875149
N1725	XX	5.231949483	-3.923641164
N1726	XX	5.248015323	-4.536085824
N1727	XX	5.224736458	-3.041683328
N1728	XX	5.223639513	-3.547607904
N1729	XX	5.250262075	-2.785016382
N1730	XX	5.260967876	-3.179128709
N1731	XX	5.262028444	-2.669419432
N1732	XX	5.34035184	-1.87620277
N1733	XX	5.244760075	-2.888356303
N1734	XX	5.267278735	-2.375003965
N1735	XX	5.232639	-3.841980983
N1736	XX	5.274415253	-3.573954022
N1737	XX	5.240607051	-1.918980743
N1738	XX	5.211544615	-4.816734108
N1739	XX	5.199761656	-3.061967702
N1740	XX	5.210335348	-4.257276099
N1741	XX	5.199041197	-4.289515934
N1742	XX	5.25906259	-2.381842625
N1743	XX	5.189908805	-3.506352011
N1744	XX	5.272541307	-4.062840137
N1745	XX	5.216085923	-3.957273154
N1746	XX	5.26150679	-3.897742004
N1747	XX	5.250561525	-2.520167349
N1748	XX	5.228438932	-4.525122938
N1749	XX	5.206823886	-3.976958814
N1750	XX	5.252816321	-3.588664295
N1751	XX	5.229431053	-3.135609587
N1752	XX	5.275183257	-4.195925409
N1753	XX	5.186048578	-4.666740493
N1754	XX	5.229976556	-3.406722889
N1755	XX	5.215824075	-4.242785003
N1756	XX	5.230798219	-4.323834086
N1757	XX	5.231358229	-5.388272445
N1758	XX	5.289731253	-2.489925121
N1759	XX	5.238912934	-3.400651685
N1760	XX	5.236056737	-5.902761679
N1761	XX	5.222297206	-6.114402553
N1762	XX	5.256817943	-2.552126145
N1763	XX	5.167685332	-5.266319252
N1764	XX	5.246510625	-4.168182865
N1765	XX	5.175391023	-4.923218249
N1766	XX	5.232805285	-2.754408469
N1767	XX	5.236154783	-3.229388773
N1768	XX	5.246630718	-3.109944401
N1769	XX	5.219173889	-4.042901449
N1770	XX	5.21952187	-6.187415074
N1771	XX	5.191218169	-4.277353328
N1772	XX	5.244952104	-4.118870277
N1773	XX	5.253356457	-3.003703962
N1774	XX	5.24358275	-3.033453912
N1775	XX	5.231291665	-3.969171901
N1776	XX	5.270941627	-2.535884004
N1777	XX	5.19194607	-3.883144665
N1778	XX	5.217108809	-4.853194334
N1779	XX	5.229422658	-3.153908118
N1780	XX	5.277431952	-3.068767311
N1781	XX	5.248565296	-3.030796443
N1782	XX	5.232346856	-2.690835102
N1783	XX	5.237669204	-2.834638583
N1784	XX	5.242879417	-3.108396849
N1785	XX	5.166811258	-3.787534758
N1786	XX	5.203363059	-4.458447851
N1787	XX	5.213046203	-4.214397331
N1788	XX	5.229084495	-3.686997595
N1789	XX	5.248103895	-2.047560065
N1790	XX	5.237458943	-3.648226206
N1791	XX	5.270254791	-3.837867393
N1792	XX	5.195736195	-3.823112101
N1793	XX	5.206477495	-4.368487988
N1794	XX	5.253903701	-4.566462488
N1795	XX	5.233294027	-4.563370741
N1796	XX	5.249862491	-4.92560544
N1797	XX	5.228344224	-2.815854561
N1798	XX	5.197391768	-5.147026007
N1799	XX	5.21379906	-2.840760391
N1800	XX	5.204647423	-4.146684762
N1801	XX	5.287102459	-3.257213915
N1802	XX	5.274291059	-4.124922295
N1803	XX	5.225528264	-4.452160594
N1804	XX	5.285047321	-2.745898886
N1805	XX	5.227104764	-5.434690525
N1806	XX	5.305599521	-1.83444339
N1807	XX	5.260900603	-3.359410125
N1808	XX	5.191552594	-4.20594462
N1809	XX	5.253836462	-2.980428206
N1810	XX	5.22900963	-3.90764495
N1811	XX	5.190771541	-4.97169059
N1812	XX	5.277919674	-2.243837431
N1813	XX	5.190803953	-4.238385354
N1814	XX	5.285175009	-3.280266119
N1815	XX	5.257870937	-3.048949202
N1816	XX	5.282210914	-2.514884089
N1817	XX	5.249029666	-2.68161894
N1818	XX	5.20967195	-4.040871667
N1819	XX	5.204988958	-4.681973491
N1820	XX	5.28472811	-3.425328456
N1821	XX	5.209949343	-4.241828922
N1822	XX	5.227414406	-3.033084548
N1823	XX	5.312772324	-2.522062857
N1824	XX	5.235581342	-3.143441128
N1825	XX	5.203452477	-4.252891201
N1826	XX	5.292386886	-2.946633738
N1827	XX	5.236070837	-3.32399408
N1828	XX	5.17908794	-5.210554855
N1829	XX	5.216176723	-2.954848605
N1830	XX	5.238613167	-3.405663408
N1831	XX	5.254166418	-3.550673569
N1832	XX	5.267444236	-5.127321584
N1833	XX	5.214449145	-4.218553424
N1834	XX	5.267289536	-2.816919491
N1835	XX	5.17073578	-4.895143718
N1836	XX	5.242340261	-4.495678131
N1837	XX	5.186256969	-4.75162094
N1838	XX	5.237923845	-3.775238177
N1839	XX	5.193386242	-3.728759749
N1840	XX	5.251349377	-3.838920785
N1841	XX	5.256843912	-2.960237332
N1842	XX	5.237623969	-3.232261895
N1843	XX	5.243634988	-3.401046677
N1844	XX	5.177288841	-7.065148578
N1845	XX	5.274164634	-2.211329403
N1846	XX	5.228519063	-3.928075576
N1847	XX	5.275860485	-2.298491788
N1848	XX	5.175652428	-5.117007596
N1849	XX	5.245109482	-3.332774982
N1850	XX	5.261898313	-2.885664297
N1851	XX	5.20416429	-4.073329272
N1852	XX	5.246274044	-3.446925636
N1853	XX	5.213774368	-4.713269553
N1854	XX	5.264493086	-2.876692725
N1855	XX	5.185832579	-5.348003626
N1856	XX	5.224202662	-4.94357452
N1857	XX	5.196860623	-4.218264656
N1858	XX	5.236869166	-3.759982472
N1859	XX	5.175978935	-5.650974755
N1860	XX	5.233251079	-3.703221396
N1861	XX	5.192347721	-4.174876595
N1862	XX	5.293949495	-1.635256092
N1863	XX	5.233755163	-3.717559617
N1864	XX	5.211655647	-5.869846194
N1865	XX	5.244648436	-2.901152122
N1866	XX	5.218786173	-4.614771629
N1867	XX	5.220182426	-4.881299304
N1868	XX	5.237659326	-3.67490619
N1869	XX	5.226137882	-3.933443644
N1870	XX	5.210670419	-4.437738894
N1871	XX	5.264509462	-4.916270133
N1872	XX	5.359837249	-1.164015759
N1873	XX	5.268202706	-2.990917178
N1874	XX	5.249194476	-4.204375201
N1875	XX	5.238071531	-3.105411181
N1876	XX	5.307586419	-2.056872574
N1877	XX	5.23794117	-3.29563308
N1878	XX	5.25993468	-3.742777598
N1879	XX	5.263552829	-3.100972316
N1880	XX	5.228770663	-3.955312717
N1881	XX	5.194153439	-5.413667255
N1882	XX	5.23566223	-3.952320742
N1883	XX	5.207876659	-4.010933576
N1884	XX	5.243114106	-4.518474903
N1885	XX	5.224438209	-3.265246222
N1886	XX	5.278128635	-2.006093158
N1887	XX	5.25687364	-3.557438333
N1888	XX	5.211293156	-3.206343562
N1889	XX	5.266601269	-2.167087811
N1890	XX	5.242952362	-3.682287134
N1891	XX	5.268333773	-2.687125255
N1892	XX	5.294264101	-2.396260751
N1893	XX	5.199361629	-2.508636603
N1894	XX	5.230074398	-3.599010301
N1895	XX	5.202060336	-3.476307041
N1896	XX	5.204288715	-5.748336786
N1897	XX	5.271917742	-2.287080013
N1898	XX	5.218544878	-4.580615936
N1899	XX	5.269379528	-3.358126705
N1900	XX	5.242734794	-3.142863668
N1901	XX	5.307715595	-2.688195246
N1902	XX	5.212454959	-4.086909217
N1903	XX	5.25314746	-4.566182647
N1904	XX	5.260835672	-3.592296517
N1905	XX	5.145364594	-4.056399362
N1906	XX	5.323472565	-1.830326761
N1907	XX	5.265464845	-2.883604927
N1908	XX	5.225625258	-3.795718557
N1909	XX	5.293386459	-2.172705873
N1910	XX	5.251159956	-3.815758118
N1911	XX	5.21662332	-3.831203003
N1912	XX	5.323623592	-2.150670501
N1913	XX	5.267704497	-2.717132613
N1914	XX	5.213339201	-3.657004747
N1915	XX	5.203458586	-4.320121622
N1916	XX	5.268213156	-2.850425227
N1917	XX	5.163994311	-4.106550394
N1918	XX	5.22627738	-3.375748474
N1919	XX	5.131708494	-8.185916136
N1920	XX	5.113841184	-5.385618225
N1921	XX	5.231870206	-4.376426415
N1922	XX	5.277168348	-2.516500413
N1923	XX	5.195639195	-3.319219053
N1924	XX	5.27719714	-4.025610668
N1925	XX	5.22356194	-3.903319423
N1926	XX	5.231558375	-3.944907539
N1927	XX	5.281123108	-3.478182403
N1928	XX	5.122288525	-7.083481353
N1929	XX	5.278589769	-2.965666347
N1930	XX	5.183964225	-4.729593393
N1931	XX	5.252783342	-4.010806538
N1932	XX	5.199243561	-5.152098492
N1933	XX	5.272026488	-2.950139656
N1934	XX	5.231972188	-3.011702626
N1935	XX	5.305862012	-2.641671555
N1936	XX	5.216862628	-3.752601977
N1937	XX	5.159492961	-4.725820458
N1938	XX	5.221139602	-4.771112432
N1939	XX	5.247079731	-2.732251261
N1940	XX	5.214138456	-4.472146073
N1941	XX	5.23877051	-3.658664097
N1942	XX	5.258048963	-3.776426645
N1943	XX	5.244934047	-4.40361589
N1944	XX	5.20756273	-4.271536575
N1945	XX	5.271810271	-2.872440171
N1946	XX	5.265324289	-3.086171293
N1947	XX	5.253488621	-5.57914255
N1948	XX	5.235258856	-3.920290217
N1949	XX	5.264160237	-4.134534527
N1950	XX	5.213307739	-2.962206483
N1951	XX	5.256401005	-3.788535677
N1952	XX	5.248890352	-3.50850071
N1953	XX	5.253600909	-3.726676875
N1954	XX	5.249278882	-3.28493386
N1955	XX	5.270928691	-2.557830661
N1956	XX	5.181697793	-3.796551108
N1957	XX	5.230492672	-4.658264937
N1958	XX	5.231601943	-3.629300866
N1959	XX	5.291081719	-2.01384307
N1960	XX	5.236197492	-4.454634631
N1961	XX	5.265990421	-4.011425799
N1962	XX	5.237934993	-3.346024565
N1963	XX	5.226324093	-4.703513058
N1964	XX	5.257509547	-4.137121201
N1965	XX	5.248550206	-4.746726794
N1966	XX	5.239007516	-3.197022196
N1967	XX	5.249945016	-2.598862227
N1968	XX	5.250440991	-3.162728088
N1969	XX	5.186950181	-4.80037414
N1970	XX	5.195164878	-4.480519346
N1971	XX	5.220666437	-4.559648321
N1972	XX	5.261875082	-3.187263094
N1973	XX	5.238891319	-4.087327188
N1974	XX	5.262671064	-2.30238186
N1975	XX	5.239603133	-4.879823096
N1976	XX	5.225344568	-3.993408884
N1977	XX	5.271279247	-2.977926195
N1978	XX	5.254106674	-4.013084545
N1979	XX	5.300920331	-2.4487115
N1980	XX	5.244714005	-4.063468309
N1981	XX	5.253132402	-3.796161608
N1982	XX	5.247824268	-3.57813178
N1983	XX	5.265247176	-2.545769239
N1984	XX	5.172062604	-4.076926866
N1985	XX	5.189105908	-4.545955372
N1986	XX	5.214491174	-4.782491176
N1987	XX	5.179897633	-3.466793898
N1988	XX	5.268831598	-2.483184883
N1989	XX	5.226502019	-4.070668953
N1990	XX	5.233966791	-4.040709419
N1991	XX	5.271851174	-2.762168819
N1992	XX	5.267338384	-2.459095524
N1993	XX	5.256885505	-4.604531021
N1994	XX	5.274322012	-2.524966425
N1995	XX	5.367746651	-2.337183297
N1996	XX	5.251318715	-4.352268338
N1997	XX	5.231054816	-4.378906213
N1998	XX	5.282903195	-2.201931218
N1999	XX	5.279706989	-2.755693555
N2000	XX	5.243184008	-3.839842799
N2001	XX	5.326592095	-2.526391391
N2002	XX	5.221137065	-3.188408229
N2003	XX	5.294778654	-2.720917761
N2004	XX	5.244838872	-3.575319081
N2005	XX	5.198111214	-4.253382506
N2006	XX	5.275882943	-3.899829928
N2007	XX	5.247990012	-2.831120814
N2008	XX	5.197506467	-3.80878603
N2009	XX	5.23803258	-3.361616301
N2010	XX	5.197019489	-4.807796816
N2011	XX	5.223957644	-3.952089514
N2012	XX	5.243506905	-2.871245258
N2013	XX	5.190851908	-3.295986126
N2014	XX	5.188280452	-4.705499871
N2015	XX	5.251135691	-2.762293294
N2016	XX	5.275895871	-2.198845857
N2017	XX	5.261798994	-2.663516103
N2018	XX	5.222381185	-3.776601279
N2019	XX	5.251218612	-3.644581969
N2020	XX	5.226106429	-3.810042462
N2021	XX	5.256940402	-3.224403875
N2022	XX	5.258011132	-3.595215035
N2023	XX	5.291063535	-2.441792338
N2024	XX	5.208567216	-4.362791656
N2025	XX	5.211491726	-4.902755026
N2026	XX	5.218107123	-2.455610045
N2027	XX	5.286741935	-2.478517015
N2028	XX	5.207512441	-4.372049601
N2029	XX	5.287851727	-2.090719912
N2030	XX	5.279318634	-2.801812966
N2031	XX	5.235527929	-5.144258807
N2032	XX	5.322571861	-0.958049058
N2033	XX	5.232570688	-2.610459995
N2034	XX	5.198558956	-4.248360349
N2035	XX	5.209778145	-3.926377496
N2036	XX	5.229647854	-4.237510294
N2037	XX	5.221489703	-4.803896152
N2038	XX	5.229205878	-3.567966226
N2039	XX	5.205471676	-4.819237742
N2040	XX	5.242770656	-3.051187812
N2041	XX	5.249402748	-3.303677883
N2042	XX	5.26532043	-2.967705705
N2043	XX	5.285060276	-2.629454518
N2044	XX	5.298595634	-2.765416432
N2045	XX	5.231682794	-4.349340927
N2046	XX	5.30738024	-2.204414544
N2047	XX	5.267287633	-2.638127684
N2048	XX	5.290383112	-2.876633696
N2049	XX	5.214434872	-3.337182221
N2050	XX	5.2345675	-2.973248236
N2051	XX	5.281816514	-2.691482672
N2052	XX	5.253606467	-2.670699261
N2053	XX	5.256147951	-2.469473799
N2054	XX	5.25616623	-2.925743966
N2055	XX	5.227336664	-4.408723149
N2056	XX	5.247126264	-2.91898009
N2057	XX	5.283120964	-3.226341062
N2058	XX	5.233923677	-4.938972328
N2059	XX	5.184420421	-3.808282415
N2060	XX	5.227828962	-3.472899363
N2061	XX	5.246308275	-2.594056217
N2062	XX	5.251806835	-3.688156501
N2063	XX	5.251161898	-2.604636905
N2064	XX	5.221271224	-3.326677765
N2065	XX	5.21092491	-4.255674804
N2066	XX	5.224072623	-5.189469127
N2067	XX	5.302552156	-2.187725695
N2068	XX	5.265410259	-3.905523448
N2069	XX	5.207191127	-3.377297851
N2070	XX	5.229819425	-4.185452112
N2071	XX	5.194059486	-4.352029364
N2072	XX	5.233022247	-2.938131333
N2073	XX	5.242378495	-4.05007078
N2074	XX	5.247583084	-3.147117672
N2075	XX	5.180707662	-3.774488008
N2076	XX	5.242128025	-3.206777159
N2077	XX	5.205480103	-4.426997895
N2078	XX	5.257075696	-3.530131753
N2079	XX	5.236012156	-4.83377535
N2080	XX	5.266090981	-2.584983515
N2081	XX	5.257352318	-2.827856945
N2082	XX	5.27329999	-2.811298256
N2083	XX	5.226661317	-6.253917879
N2084	XX	5.265341963	-7.157167224
N2085	XX	5.208949768	-4.254740372
N2086	XX	5.225644767	-3.814426427
N2087	XX	5.225988348	-4.604730722
N2088	XX	5.259950759	-2.716713488
N2089	XX	5.230150686	-4.110634348
N2090	XX	5.269573726	-3.065428888
N2091	XX	5.192446805	-3.837645064
N2092	XX	5.264844879	-2.643052141
N2093	XX	5.243546506	-3.140427727
N2094	XX	5.169385125	-3.759785213
N2095	XX	5.229853469	-3.932804811
N2096	XX	5.235692142	-3.3274977
N2097	XX	5.22561087	-4.089264715
N2098	XX	5.272511159	-4.284210926
N2099	XX	5.272936454	-3.442132772
N2100	XX	5.244232145	-3.824354424
N2101	XX	5.188926894	-5.173569421
N2102	XX	5.244434231	-3.559306577
N2103	XX	5.261439353	-4.797996862
N2104	XX	5.201519072	-3.537827673
N2105	XX	5.210693493	-4.306014764
N2106	XX	5.288646839	-2.169133997
N2107	XX	5.264873185	-3.970757132
N2108	XX	5.247965979	-2.575224681
N2109	XX	5.216560787	-4.10179354
N2110	XX	5.289363382	-2.402200996
N2111	XX	5.224643452	-4.621653525
N2112	XX	5.249375463	-5.314210903
N2113	XX	5.241731599	-3.12318137
N2114	XX	5.246041488	-3.757536593
N2115	XX	5.236667244	-3.689370862
N2116	XX	5.265370512	-3.009594307
N2117	XX	5.211059034	-5.231518098
N2118	XX	5.229031635	-3.678425593
N2119	XX	5.114243043	-1.437175519
N2120	XX	5.249369677	-2.947536633
N2121	XX	5.274273386	-3.660359268
N2122	XX	5.241693956	-4.193783141
N2123	XX	5.269897267	-3.02883176
N2124	XX	5.302628224	-2.536187434
N2125	XX	5.232046885	-3.711562102
N2126	XX	5.266519349	-4.563487454
N2127	XX	5.250032787	-3.011503744
N2128	XX	5.221141204	-6.423055183
N2129	XX	5.25249926	-3.992224145
N2130	XX	5.283266932	-3.093831672
N2131	XX	5.269231881	-2.193397697
N2132	XX	5.239192999	-4.085117782
N2133	XX	5.26657577	-2.427980864
N2134	XX	5.164415665	-3.798846351
N2135	XX	5.23925765	-3.137036573
N2136	XX	5.264583034	-3.59987289
N2137	XX	5.284736217	-2.88110838
N2138	XX	5.254862882	-4.005461128
N2139	XX	5.289791228	-2.464770023
N2140	XX	5.250153693	-3.192130733
N2141	XX	5.332722728	-1.852017762
N2142	XX	5.219553492	-4.172743978
N2143	XX	5.228758886	-4.862698456
